mid,bin,entropy_g,det_g,rmse_g,turn_len,power,achievement,affiliation,reward,risk,insight,cause,discrep,tentative,certainty,differ,cogproc(all),posemo,negemo,social,pron_I,pron_we,pron_you,interrog,assent,nonfluency,filler,focuspast,focuspresent,focusfuture
2025.01.13startup_b,2790,12.108941861358025,97.34627940578464,3.136723607655628,79.33333333333333,0.008403361344537815,0.004201680672268907,0.004201680672268907,0.037815126050420166,0.03361344537815126,0.037815126050420166,0.09243697478991597,0.029411764705882353,0.025210084033613446,0.008403361344537815,0.029411764705882353,0.18487394957983194,0.029411764705882353,0.037815126050420166,0.1134453781512605,0.02100840336134454,0.004201680672268907,0.025210084033613446,0.06302521008403361,0.01680672268907563,0.07563025210084033,0.06722689075630252,0.025210084033613446,0.1092436974789916,0.004201680672268907
2025.01.13startup_b,2880,19.3151420132154,95.63979965194554,3.485947854755898,58.0,0.01293103448275862,0.03017241379310345,0.01293103448275862,0.04310344827586207,0.05172413793103448,0.021551724137931036,0.07327586206896551,0.034482758620689655,0.02586206896551724,0.034482758620689655,0.05603448275862069,0.1896551724137931,0.03879310344827586,0.03017241379310345,0.15086206896551724,0.02586206896551724,0.0,0.04310344827586207,0.06465517241379311,0.017241379310344827,0.0603448275862069,0.04741379310344827,0.017241379310344827,0.09913793103448276,0.017241379310344827
2025.01.13startup_b,2970,21.602835200416038,96.80548193066974,2.303811867339595,63.6,0.012578616352201259,0.0,0.009433962264150943,0.02830188679245283,0.031446540880503145,0.012578616352201259,0.05660377358490566,0.03773584905660377,0.015723270440251572,0.009433962264150943,0.0440251572327044,0.16352201257861634,0.0220125786163522,0.009433962264150943,0.06289308176100629,0.040880503144654086,0.0,0.025157232704402517,0.050314465408805034,0.015723270440251572,0.040880503144654086,0.03773584905660377,0.012578616352201259,0.11949685534591195,0.025157232704402517
2025.01.13startup_b,3060,12.561257381644086,94.33431335412952,4.04348435233111,19.333333333333332,0.0,0.0,0.017241379310344827,0.008620689655172414,0.017241379310344827,0.0,0.02586206896551724,0.07758620689655173,0.008620689655172414,0.008620689655172414,0.034482758620689655,0.14655172413793102,0.02586206896551724,0.008620689655172414,0.09482758620689655,0.008620689655172414,0.017241379310344827,0.04310344827586207,0.08620689655172414,0.008620689655172414,0.034482758620689655,0.0603448275862069,0.017241379310344827,0.12931034482758622,0.02586206896551724
2025.01.13startup_b,3150,26.56031237868261,89.61000443422688,6.401686679153452,37.285714285714285,0.01532567049808429,0.022988505747126436,0.019157088122605363,0.022988505747126436,0.022988505747126436,0.03065134099616858,0.05747126436781609,0.034482758620689655,0.034482758620689655,0.0038314176245210726,0.038314176245210725,0.18773946360153257,0.019157088122605363,0.02681992337164751,0.07662835249042145,0.019157088122605363,0.0038314176245210726,0.019157088122605363,0.06130268199233716,0.007662835249042145,0.04980842911877394,0.0421455938697318,0.03065134099616858,0.09578544061302682,0.03065134099616858
2025.01.13startup_b,3240,25.763467542545918,87.59009462051561,6.020123057013748,35.833333333333336,0.0,0.0,0.013953488372093023,0.009302325581395349,0.009302325581395349,0.009302325581395349,0.05581395348837209,0.06976744186046512,0.009302325581395349,0.013953488372093023,0.013953488372093023,0.16744186046511628,0.009302325581395349,0.004651162790697674,0.046511627906976744,0.06976744186046512,0.013953488372093023,0.004651162790697674,0.09302325581395349,0.0,0.07441860465116279,0.07441860465116279,0.023255813953488372,0.11162790697674418,0.018604651162790697
2025.01.13startup_b,3420,34.208641399837006,95.29611425186418,2.183657191382774,30.0,0.003703703703703704,0.011111111111111112,0.011111111111111112,0.018518518518518517,0.022222222222222223,0.014814814814814815,0.03333333333333333,0.05185185185185185,0.018518518518518517,0.0,0.025925925925925925,0.13333333333333333,0.014814814814814815,0.003703703703703704,0.05555555555555555,0.037037037037037035,0.007407407407407408,0.003703703703703704,0.044444444444444446,0.022222222222222223,0.040740740740740744,0.037037037037037035,0.022222222222222223,0.1,0.022222222222222223
2025.01.13startup_b,3510,17.39853129294401,93.35872653982629,3.821939223925724,42.5,0.0,0.0,0.023529411764705882,0.011764705882352941,0.011764705882352941,0.0,0.041176470588235294,0.047058823529411764,0.011764705882352941,0.0,0.08235294117647059,0.17058823529411765,0.011764705882352941,0.0,0.08235294117647059,0.03529411764705882,0.0058823529411764705,0.023529411764705882,0.08823529411764706,0.011764705882352941,0.058823529411764705,0.058823529411764705,0.011764705882352941,0.14705882352941177,0.029411764705882353
2025.01.13startup_b,3600,29.326831353337266,67.93040777688155,11.014576882661334,25.555555555555557,0.004347826086956522,0.013043478260869565,0.008695652173913044,0.021739130434782608,0.021739130434782608,0.013043478260869565,0.06086956521739131,0.030434782608695653,0.030434782608695653,0.013043478260869565,0.05652173913043478,0.1826086956521739,0.0391304347826087,0.004347826086956522,0.043478260869565216,0.021739130434782608,0.0,0.02608695652173913,0.07391304347826087,0.043478260869565216,0.06956521739130435,0.04782608695652174,0.008695652173913044,0.10434782608695652,0.021739130434782608
2025.01.13startup_b,3690,16.877010600137222,83.28779451853248,6.188633999516186,35.833333333333336,0.004651162790697674,0.013953488372093023,0.023255813953488372,0.004651162790697674,0.004651162790697674,0.009302325581395349,0.04186046511627907,0.013953488372093023,0.023255813953488372,0.004651162790697674,0.046511627906976744,0.12558139534883722,0.013953488372093023,0.027906976744186046,0.08837209302325581,0.023255813953488372,0.004651162790697674,0.046511627906976744,0.08372093023255814,0.027906976744186046,0.07906976744186046,0.046511627906976744,0.009302325581395349,0.08837209302325581,0.05116279069767442
2025.01.13startup_b,3780,13.538683223060502,85.57465776519412,6.600330087197279,29.5,0.00847457627118644,0.012711864406779662,0.0211864406779661,0.00847457627118644,0.01694915254237288,0.025423728813559324,0.046610169491525424,0.03389830508474576,0.01694915254237288,0.00423728813559322,0.038135593220338986,0.1652542372881356,0.025423728813559324,0.025423728813559324,0.06779661016949153,0.05508474576271186,0.012711864406779662,0.029661016949152543,0.06779661016949153,0.012711864406779662,0.059322033898305086,0.06779661016949153,0.0211864406779661,0.11016949152542373,0.012711864406779662
2025.01.13startup_b,3870,16.658899072494883,95.01918203823465,5.382394805504477,32.333333333333336,0.010309278350515464,0.015463917525773196,0.010309278350515464,0.030927835051546393,0.015463917525773196,0.030927835051546393,0.061855670103092786,0.05154639175257732,0.020618556701030927,0.010309278350515464,0.041237113402061855,0.18556701030927836,0.015463917525773196,0.0,0.0979381443298969,0.03608247422680412,0.010309278350515464,0.041237113402061855,0.08247422680412371,0.015463917525773196,0.061855670103092786,0.05670103092783505,0.07216494845360824,0.13917525773195877,0.015463917525773196
2025.01.13startup_b,3960,30.753987829445133,80.3371587390479,10.729473270239378,24.857142857142858,0.011494252873563218,0.0,0.011494252873563218,0.011494252873563218,0.011494252873563218,0.017241379310344827,0.022988505747126436,0.022988505747126436,0.017241379310344827,0.005747126436781609,0.05172413793103448,0.12643678160919541,0.022988505747126436,0.022988505747126436,0.08620689655172414,0.022988505747126436,0.0,0.011494252873563218,0.06321839080459771,0.028735632183908046,0.022988505747126436,0.022988505747126436,0.028735632183908046,0.09195402298850575,0.05747126436781609
2025.01.13startup_b,4050,31.97897625059917,66.6351238570587,10.157339042929557,21.09090909090909,0.008620689655172414,0.017241379310344827,0.03017241379310345,0.04310344827586207,0.017241379310344827,0.03879310344827586,0.0603448275862069,0.034482758620689655,0.04741379310344827,0.004310344827586207,0.04310344827586207,0.19827586206896552,0.03879310344827586,0.004310344827586207,0.06896551724137931,0.04741379310344827,0.004310344827586207,0.021551724137931036,0.09913793103448276,0.021551724137931036,0.04310344827586207,0.02586206896551724,0.01293103448275862,0.1206896551724138,0.034482758620689655
2025.01.13startup_b,4140,20.651100951956224,91.36329558352976,5.571214572426699,29.875,0.012552301255230125,0.0,0.012552301255230125,0.0041841004184100415,0.0041841004184100415,0.008368200836820083,0.04602510460251046,0.03347280334728033,0.04602510460251046,0.008368200836820083,0.0502092050209205,0.16317991631799164,0.04184100418410042,0.0041841004184100415,0.058577405857740586,0.029288702928870293,0.008368200836820083,0.012552301255230125,0.07112970711297072,0.029288702928870293,0.058577405857740586,0.05439330543933055,0.008368200836820083,0.11297071129707113,0.02092050209205021
2025.01.13startup_b,4230,30.383159155381982,80.26629524697805,9.985564427460323,26.5,0.0,0.018867924528301886,0.006289308176100629,0.03773584905660377,0.012578616352201259,0.025157232704402517,0.0440251572327044,0.018867924528301886,0.006289308176100629,0.012578616352201259,0.031446540880503145,0.13836477987421383,0.025157232704402517,0.0,0.06289308176100629,0.031446540880503145,0.006289308176100629,0.025157232704402517,0.06289308176100629,0.006289308176100629,0.050314465408805034,0.0440251572327044,0.0,0.0880503144654088,0.05660377358490566
2025.01.13startup_b,4320,30.01542751808974,71.10453931971908,13.769731168100746,13.846153846153847,0.005555555555555556,0.016666666666666666,0.0,0.022222222222222223,0.016666666666666666,0.03888888888888889,0.07777777777777778,0.05,0.016666666666666666,0.005555555555555556,0.05555555555555555,0.2111111111111111,0.03333333333333333,0.005555555555555556,0.05555555555555555,0.044444444444444446,0.0,0.022222222222222223,0.06111111111111111,0.022222222222222223,0.07777777777777778,0.06111111111111111,0.022222222222222223,0.12222222222222222,0.016666666666666666
2025.01.13startup_b,4410,41.379372716862335,59.02572797088791,9.824444699451146,14.727272727272727,0.0,0.024691358024691357,0.006172839506172839,0.030864197530864196,0.012345679012345678,0.012345679012345678,0.06790123456790123,0.018518518518518517,0.012345679012345678,0.0,0.018518518518518517,0.12345679012345678,0.024691358024691357,0.006172839506172839,0.04938271604938271,0.06172839506172839,0.0,0.024691358024691357,0.043209876543209874,0.024691358024691357,0.06172839506172839,0.030864197530864196,0.006172839506172839,0.08024691358024691,0.043209876543209874
2025.01.13startup_b,4500,45.078663597674755,81.32617155755057,7.215552474010975,26.333333333333332,0.004219409282700422,0.02109704641350211,0.0,0.0379746835443038,0.029535864978902954,0.016877637130801686,0.046413502109704644,0.0379746835443038,0.02531645569620253,0.004219409282700422,0.0759493670886076,0.16877637130801687,0.02531645569620253,0.02109704641350211,0.06329113924050633,0.016877637130801686,0.0,0.03375527426160337,0.08860759493670886,0.029535864978902954,0.06329113924050633,0.05485232067510549,0.016877637130801686,0.11392405063291139,0.029535864978902954
2025.01.13startup_b,4590,42.9898615416467,73.24062091170661,9.006722097614318,16.6,0.004016064257028112,0.004016064257028112,0.01606425702811245,0.024096385542168676,0.012048192771084338,0.01606425702811245,0.07228915662650602,0.0321285140562249,0.008032128514056224,0.004016064257028112,0.060240963855421686,0.1686746987951807,0.028112449799196786,0.008032128514056224,0.09236947791164658,0.03614457831325301,0.0,0.0321285140562249,0.08433734939759036,0.020080321285140562,0.0321285140562249,0.04417670682730924,0.024096385542168676,0.10843373493975904,0.020080321285140562
2025.01.13startup_b,4680,8.601188208528553,96.40014118525829,4.194504628388873,48.75,0.020512820512820513,0.0,0.041025641025641026,0.041025641025641026,0.015384615384615385,0.035897435897435895,0.046153846153846156,0.02564102564102564,0.020512820512820513,0.005128205128205128,0.09230769230769231,0.2153846153846154,0.015384615384615385,0.010256410256410256,0.1076923076923077,0.015384615384615385,0.0,0.0,0.035897435897435895,0.005128205128205128,0.035897435897435895,0.05128205128205128,0.05128205128205128,0.06153846153846154,0.010256410256410256
2025.01.13startup_b,4770,18.457390227615445,95.72175426581317,4.469027847213345,43.0,0.018604651162790697,0.009302325581395349,0.023255813953488372,0.09767441860465116,0.05116279069767442,0.009302325581395349,0.06976744186046512,0.046511627906976744,0.037209302325581395,0.004651162790697674,0.037209302325581395,0.17209302325581396,0.018604651162790697,0.009302325581395349,0.06046511627906977,0.0,0.013953488372093023,0.009302325581395349,0.06976744186046512,0.009302325581395349,0.037209302325581395,0.037209302325581395,0.027906976744186046,0.12093023255813953,0.018604651162790697
2025.01.13startup_b,4950,30.375415601816034,96.54652265635718,3.159880903965038,51.75,0.004830917874396135,0.004830917874396135,0.03864734299516908,0.014492753623188406,0.00966183574879227,0.014492753623188406,0.06280193236714976,0.028985507246376812,0.028985507246376812,0.024154589371980676,0.03864734299516908,0.18840579710144928,0.00966183574879227,0.00966183574879227,0.0966183574879227,0.00966183574879227,0.014492753623188406,0.00966183574879227,0.0821256038647343,0.00966183574879227,0.033816425120772944,0.05314009661835749,0.033816425120772944,0.07729468599033816,0.043478260869565216
2025.01.13startup_b,5040,33.8650860335201,90.47681721927731,4.263349707326508,45.0,0.0,0.008888888888888889,0.008888888888888889,0.035555555555555556,0.013333333333333334,0.017777777777777778,0.06222222222222222,0.04888888888888889,0.03111111111111111,0.013333333333333334,0.044444444444444446,0.20444444444444446,0.017777777777777778,0.0044444444444444444,0.08444444444444445,0.022222222222222223,0.008888888888888889,0.04,0.057777777777777775,0.013333333333333334,0.057777777777777775,0.06222222222222222,0.03111111111111111,0.13333333333333333,0.013333333333333334
2025.01.13startup_b,5130,11.109939691742836,96.61657511489692,3.3698210945636546,42.666666666666664,0.0390625,0.01171875,0.02734375,0.0234375,0.01171875,0.03125,0.046875,0.03515625,0.0234375,0.0078125,0.0234375,0.15625,0.01953125,0.00390625,0.1171875,0.00390625,0.01171875,0.046875,0.078125,0.0,0.03515625,0.0546875,0.02734375,0.109375,0.015625
2025.01.13startup_b,5310,43.81015912819531,84.45208171288131,7.024992159484888,20.083333333333332,0.012448132780082987,0.004149377593360996,0.02074688796680498,0.03734439834024896,0.02074688796680498,0.029045643153526972,0.05394190871369295,0.016597510373443983,0.029045643153526972,0.016597510373443983,0.03319502074688797,0.15352697095435686,0.03319502074688797,0.008298755186721992,0.11203319502074689,0.029045643153526972,0.0,0.058091286307053944,0.08298755186721991,0.024896265560165973,0.03734439834024896,0.029045643153526972,0.016597510373443983,0.08713692946058091,0.029045643153526972
2025.01.13startup_b,5400,54.514349059030216,71.75188189491317,7.437717299288399,23.166666666666668,0.0035971223021582736,0.0035971223021582736,0.025179856115107913,0.025179856115107913,0.02158273381294964,0.039568345323741004,0.046762589928057555,0.06474820143884892,0.046762589928057555,0.01079136690647482,0.07553956834532374,0.23381294964028776,0.03597122302158273,0.0035971223021582736,0.11151079136690648,0.02158273381294964,0.0,0.025179856115107913,0.09712230215827339,0.01079136690647482,0.02158273381294964,0.03597122302158273,0.025179856115107913,0.11510791366906475,0.017985611510791366
2025.01.13startup_b,5490,62.722372077498434,73.86375019302932,8.419137993625714,22.444444444444443,0.009900990099009901,0.024752475247524754,0.024752475247524754,0.04455445544554455,0.024752475247524754,0.019801980198019802,0.054455445544554455,0.04455445544554455,0.04455445544554455,0.01485148514851485,0.06435643564356436,0.22277227722772278,0.01485148514851485,0.0049504950495049506,0.06435643564356436,0.009900990099009901,0.009900990099009901,0.009900990099009901,0.04455445544554455,0.0,0.034653465346534656,0.039603960396039604,0.01485148514851485,0.11386138613861387,0.024752475247524754
2025.01.13startup_b,5580,46.54642735357468,58.92062787938124,10.057763593007326,15.818181818181818,0.005747126436781609,0.017241379310344827,0.017241379310344827,0.06321839080459771,0.040229885057471264,0.011494252873563218,0.06321839080459771,0.05172413793103448,0.011494252873563218,0.017241379310344827,0.04597701149425287,0.19540229885057472,0.028735632183908046,0.017241379310344827,0.1206896551724138,0.022988505747126436,0.0,0.034482758620689655,0.022988505747126436,0.017241379310344827,0.040229885057471264,0.017241379310344827,0.06321839080459771,0.1206896551724138,0.034482758620689655
2025.02.10startup_b,0,40.56307175485643,55.60779993165282,28.880868143971906,5.545454545454546,0.0,0.0,0.01639344262295082,0.08196721311475409,0.0,0.01639344262295082,0.01639344262295082,0.0,0.03278688524590164,0.04918032786885246,0.01639344262295082,0.11475409836065574,0.18032786885245902,0.0,0.06557377049180328,0.0,0.01639344262295082,0.01639344262295082,0.03278688524590164,0.18032786885245902,0.03278688524590164,0.0,0.01639344262295082,0.08196721311475409,0.01639344262295082
2025.02.10startup_b,90,35.46220340672357,82.5974555772211,21.481600539164624,7.428571428571429,0.0,0.0,0.057692307692307696,0.038461538461538464,0.0,0.019230769230769232,0.0,0.038461538461538464,0.057692307692307696,0.019230769230769232,0.038461538461538464,0.1346153846153846,0.07692307692307693,0.0,0.09615384615384616,0.038461538461538464,0.0,0.019230769230769232,0.038461538461538464,0.038461538461538464,0.038461538461538464,0.038461538461538464,0.038461538461538464,0.019230769230769232,0.0
2025.02.10startup_b,180,69.65254910366,39.610474153943294,16.887373640420197,11.0625,0.01694915254237288,0.005649717514124294,0.03954802259887006,0.03389830508474576,0.005649717514124294,0.03389830508474576,0.01694915254237288,0.022598870056497175,0.03389830508474576,0.0,0.04519774011299435,0.14124293785310735,0.03954802259887006,0.01694915254237288,0.05649717514124294,0.02824858757062147,0.02824858757062147,0.0,0.062146892655367235,0.05084745762711865,0.06779661016949153,0.02824858757062147,0.02824858757062147,0.13559322033898305,0.022598870056497175
2025.02.10startup_b,270,56.70086391557537,78.42966468123824,12.00254714696212,30.4,0.02631578947368421,0.0,0.03289473684210526,0.046052631578947366,0.02631578947368421,0.006578947368421052,0.046052631578947366,0.02631578947368421,0.03289473684210526,0.0,0.006578947368421052,0.10526315789473684,0.03289473684210526,0.0,0.07894736842105263,0.019736842105263157,0.03289473684210526,0.006578947368421052,0.07236842105263158,0.02631578947368421,0.046052631578947366,0.05921052631578947,0.02631578947368421,0.11842105263157894,0.006578947368421052
2025.02.10startup_b,360,35.1231212662682,76.00146707525035,7.660076058380789,17.166666666666668,0.0048543689320388345,0.019417475728155338,0.009708737864077669,0.03398058252427184,0.019417475728155338,0.02912621359223301,0.038834951456310676,0.014563106796116505,0.014563106796116505,0.014563106796116505,0.024271844660194174,0.1262135922330097,0.03398058252427184,0.0,0.03398058252427184,0.0048543689320388345,0.0048543689320388345,0.0,0.038834951456310676,0.02912621359223301,0.05825242718446602,0.038834951456310676,0.009708737864077669,0.0970873786407767,0.019417475728155338
2025.02.10startup_b,450,68.8726875545992,69.78796359528316,7.533679709326829,14.0,0.005952380952380952,0.017857142857142856,0.011904761904761904,0.02976190476190476,0.023809523809523808,0.03571428571428571,0.03571428571428571,0.05952380952380952,0.03571428571428571,0.011904761904761904,0.06547619047619048,0.20238095238095238,0.023809523809523808,0.0,0.047619047619047616,0.03571428571428571,0.005952380952380952,0.0,0.041666666666666664,0.017857142857142856,0.05357142857142857,0.05952380952380952,0.011904761904761904,0.16071428571428573,0.005952380952380952
2025.02.10startup_b,540,64.40179043066111,78.73046249615916,7.8535730993509185,25.2,0.003968253968253968,0.007936507936507936,0.0,0.051587301587301584,0.03968253968253968,0.015873015873015872,0.06746031746031746,0.03571428571428571,0.03968253968253968,0.015873015873015872,0.05952380952380952,0.2222222222222222,0.015873015873015872,0.003968253968253968,0.047619047619047616,0.015873015873015872,0.0,0.011904761904761904,0.07936507936507936,0.015873015873015872,0.047619047619047616,0.047619047619047616,0.01984126984126984,0.14682539682539683,0.01984126984126984
2025.02.10startup_b,630,58.38252321540397,72.64136673464647,11.356068282687643,22.818181818181817,0.00796812749003984,0.00796812749003984,0.0199203187250996,0.04780876494023904,0.02390438247011952,0.01593625498007968,0.055776892430278883,0.0796812749003984,0.04780876494023904,0.01195219123505976,0.07569721115537849,0.23904382470119523,0.027888446215139442,0.00398406374501992,0.08366533864541832,0.01195219123505976,0.00796812749003984,0.01593625498007968,0.07171314741035857,0.027888446215139442,0.05976095617529881,0.055776892430278883,0.02390438247011952,0.13147410358565736,0.00796812749003984
2025.02.10startup_b,720,64.54574893823147,69.62377288786745,6.217057301970541,15.444444444444445,0.014388489208633094,0.007194244604316547,0.02158273381294964,0.03597122302158273,0.03597122302158273,0.014388489208633094,0.08633093525179857,0.04316546762589928,0.04316546762589928,0.02877697841726619,0.10071942446043165,0.302158273381295,0.02158273381294964,0.007194244604316547,0.07913669064748201,0.014388489208633094,0.007194244604316547,0.007194244604316547,0.08633093525179857,0.014388489208633094,0.050359712230215826,0.05755395683453238,0.04316546762589928,0.1510791366906475,0.014388489208633094
2025.02.10startup_b,810,67.62249274460314,77.58411347433484,6.899968922645339,22.285714285714285,0.01282051282051282,0.00641025641025641,0.019230769230769232,0.00641025641025641,0.0,0.05128205128205128,0.038461538461538464,0.03205128205128205,0.02564102564102564,0.019230769230769232,0.07692307692307693,0.21153846153846154,0.02564102564102564,0.0,0.08333333333333333,0.019230769230769232,0.01282051282051282,0.0,0.05128205128205128,0.01282051282051282,0.038461538461538464,0.05128205128205128,0.03205128205128205,0.1346153846153846,0.01282051282051282
2025.02.10startup_b,900,52.44729648119571,87.98563827382533,6.655169252753875,37.333333333333336,0.017857142857142856,0.0,0.022321428571428572,0.03125,0.03125,0.017857142857142856,0.05357142857142857,0.013392857142857142,0.013392857142857142,0.004464285714285714,0.03571428571428571,0.13392857142857142,0.026785714285714284,0.0,0.10267857142857142,0.03125,0.0,0.004464285714285714,0.044642857142857144,0.04017857142857143,0.04017857142857143,0.04017857142857143,0.044642857142857144,0.08035714285714286,0.026785714285714284
2025.02.10startup_b,990,18.307229597357,94.15039534568508,5.245075057236537,38.6,0.0,0.0051813471502590676,0.04145077720207254,0.05181347150259067,0.046632124352331605,0.010362694300518135,0.08290155440414508,0.010362694300518135,0.02072538860103627,0.015544041450777202,0.04145077720207254,0.17098445595854922,0.015544041450777202,0.0,0.13989637305699482,0.0051813471502590676,0.015544041450777202,0.0,0.06217616580310881,0.010362694300518135,0.025906735751295335,0.02072538860103627,0.025906735751295335,0.11398963730569948,0.010362694300518135
2025.02.10startup_b,1080,60.259297729935454,81.19728833690255,6.008463884765174,26.857142857142858,0.015957446808510637,0.0,0.031914893617021274,0.047872340425531915,0.0425531914893617,0.026595744680851064,0.10106382978723404,0.031914893617021274,0.047872340425531915,0.010638297872340425,0.09042553191489362,0.2712765957446808,0.005319148936170213,0.0,0.05319148936170213,0.0425531914893617,0.0,0.0,0.0425531914893617,0.005319148936170213,0.0425531914893617,0.05851063829787234,0.05319148936170213,0.10106382978723404,0.03723404255319149
2025.02.10startup_b,1260,18.3603149529048,93.6521769309789,6.279758297587586,45.6,0.0043859649122807015,0.013157894736842105,0.0043859649122807015,0.021929824561403508,0.017543859649122806,0.04824561403508772,0.05263157894736842,0.043859649122807015,0.039473684210526314,0.02631578947368421,0.06578947368421052,0.23684210526315788,0.008771929824561403,0.0043859649122807015,0.039473684210526314,0.008771929824561403,0.0,0.017543859649122806,0.09649122807017543,0.02631578947368421,0.03070175438596491,0.03508771929824561,0.0043859649122807015,0.14035087719298245,0.021929824561403508
2025.02.10startup_b,1350,51.22028289448037,67.85048233144487,7.250280761453293,15.8125,0.003952569169960474,0.007905138339920948,0.011857707509881422,0.03557312252964427,0.023715415019762844,0.02766798418972332,0.07509881422924901,0.05533596837944664,0.05533596837944664,0.015810276679841896,0.02766798418972332,0.21739130434782608,0.019762845849802372,0.0,0.13043478260869565,0.03557312252964427,0.003952569169960474,0.019762845849802372,0.07509881422924901,0.015810276679841896,0.019762845849802372,0.03162055335968379,0.011857707509881422,0.1422924901185771,0.011857707509881422
2025.02.10startup_b,1440,61.164617303028564,74.02440150136188,8.21069082862212,23.444444444444443,0.004739336492890996,0.009478672985781991,0.0,0.04739336492890995,0.023696682464454975,0.04265402843601896,0.05687203791469194,0.07582938388625593,0.04739336492890995,0.023696682464454975,0.07582938388625593,0.23696682464454977,0.02843601895734597,0.0,0.07109004739336493,0.014218009478672985,0.0,0.023696682464454975,0.0947867298578199,0.037914691943127965,0.052132701421800945,0.052132701421800945,0.009478672985781991,0.10426540284360189,0.014218009478672985
2025.02.10startup_b,1530,61.69239781722531,78.05970431362634,5.806418150567523,23.77777777777778,0.009345794392523364,0.028037383177570093,0.004672897196261682,0.04672897196261682,0.02336448598130841,0.004672897196261682,0.0514018691588785,0.06074766355140187,0.056074766355140186,0.014018691588785047,0.07009345794392523,0.20093457943925233,0.04205607476635514,0.0,0.0794392523364486,0.028037383177570093,0.0,0.02336448598130841,0.06542056074766354,0.028037383177570093,0.056074766355140186,0.04205607476635514,0.004672897196261682,0.12149532710280374,0.009345794392523364
2025.02.10startup_b,1620,55.644589594523694,88.22555230590018,5.761128331198652,46.166666666666664,0.0,0.010830324909747292,0.018050541516245487,0.05776173285198556,0.02888086642599278,0.02888086642599278,0.08303249097472924,0.07220216606498195,0.04693140794223827,0.01444043321299639,0.10108303249097472,0.2779783393501805,0.01444043321299639,0.0036101083032490976,0.11191335740072202,0.02888086642599278,0.007220216606498195,0.02888086642599278,0.08664259927797834,0.036101083032490974,0.06498194945848375,0.05054151624548736,0.007220216606498195,0.1299638989169675,0.010830324909747292
2025.02.10startup_b,1710,60.52923125584926,79.57522872707946,6.789259793995535,17.416666666666668,0.019138755980861243,0.019138755980861243,0.004784688995215311,0.0430622009569378,0.019138755980861243,0.023923444976076555,0.04784688995215311,0.023923444976076555,0.028708133971291867,0.004784688995215311,0.06698564593301436,0.18181818181818182,0.028708133971291867,0.004784688995215311,0.09090909090909091,0.019138755980861243,0.0,0.028708133971291867,0.04784688995215311,0.028708133971291867,0.03827751196172249,0.028708133971291867,0.028708133971291867,0.11004784688995216,0.009569377990430622
2025.02.10startup_b,1800,54.16974610872247,86.4730611052208,7.228955891405,26.25,0.01904761904761905,0.009523809523809525,0.02857142857142857,0.01904761904761905,0.01904761904761905,0.01904761904761905,0.0380952380952381,0.01904761904761905,0.009523809523809525,0.0,0.0,0.08571428571428572,0.02857142857142857,0.0,0.08571428571428572,0.009523809523809525,0.0,0.01904761904761905,0.0380952380952381,0.02857142857142857,0.01904761904761905,0.009523809523809525,0.02857142857142857,0.08571428571428572,0.0380952380952381
2025.02.10startup_b,1890,46.5684416939809,86.7854310310115,10.054530457741567,32.111111111111114,0.01384083044982699,0.0034602076124567475,0.01384083044982699,0.006920415224913495,0.006920415224913495,0.01730103806228374,0.03806228373702422,0.020761245674740483,0.020761245674740483,0.006920415224913495,0.0657439446366782,0.1453287197231834,0.01730103806228374,0.010380622837370242,0.12802768166089964,0.020761245674740483,0.0,0.0034602076124567475,0.06920415224913495,0.02422145328719723,0.03460207612456748,0.03460207612456748,0.06228373702422145,0.08650519031141868,0.010380622837370242
2025.02.10startup_b,1980,67.7558024880822,46.73077869115768,11.634120268099489,9.380952380952381,0.0,0.025380710659898477,0.025380710659898477,0.06598984771573604,0.06598984771573604,0.050761421319796954,0.116751269035533,0.05583756345177665,0.08629441624365482,0.0,0.07614213197969544,0.3248730964467005,0.03553299492385787,0.015228426395939087,0.09137055837563451,0.02030456852791878,0.005076142131979695,0.005076142131979695,0.09137055837563451,0.04568527918781726,0.10152284263959391,0.08629441624365482,0.015228426395939087,0.16243654822335024,0.015228426395939087
2025.02.10startup_b,2070,31.125944417797882,92.19429442104388,5.1093879616381495,58.5,0.004273504273504274,0.017094017094017096,0.01282051282051282,0.02564102564102564,0.02564102564102564,0.01282051282051282,0.04700854700854701,0.03418803418803419,0.04700854700854701,0.008547008547008548,0.06837606837606838,0.18376068376068377,0.021367521367521368,0.008547008547008548,0.08974358974358974,0.008547008547008548,0.008547008547008548,0.008547008547008548,0.06837606837606838,0.02564102564102564,0.05555555555555555,0.05128205128205128,0.008547008547008548,0.14957264957264957,0.017094017094017096
2025.02.10startup_b,2160,48.555191313962155,86.82149137987547,7.2982342961887845,41.6,0.0,0.019230769230769232,0.009615384615384616,0.03365384615384615,0.028846153846153848,0.03365384615384615,0.057692307692307696,0.038461538461538464,0.03365384615384615,0.019230769230769232,0.0673076923076923,0.21634615384615385,0.03365384615384615,0.014423076923076924,0.1346153846153846,0.014423076923076924,0.004807692307692308,0.03365384615384615,0.08173076923076923,0.02403846153846154,0.04807692307692308,0.038461538461538464,0.0,0.16346153846153846,0.004807692307692308
